id,tweet_id,created_at_tweet,favorite_count,retweet_count,sensitive,no_hashtags,no_mentions,no_urls,no_media,engagement,effective_length,polarity,subjectivity,average_engagement,common_words,common_ht_words,common_hts,partition,core,katz,betweenness,authority,hubs,pagerank,screen_name,followers,friends,verified,description,created_at_account,listed,tipo
141943866,1182016703183630000,night,24,18,FALSE,0,6,0,1,42,206,0,0,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181916761421200000,noon,47,31,FALSE,0,6,0,1,78,170,-0.15,0.4,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181729999499470000,late night,99,45,FALSE,0,5,0,1,144,209,0,0,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181718265653080000,late night,1,0,FALSE,0,1,1,0,1,87,0.3,0.4,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181607410026310000,afternoon,141,76,FALSE,3,11,0,1,217,163,0,0,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181531997920990000,noon,51,27,FALSE,2,7,0,1,78,186,-0.1,0.1,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181490361396580000,morning,33,20,FALSE,1,8,0,1,53,180,-0.1,0.1,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181476794261790000,morning,7,7,FALSE,2,6,0,1,14,213,0,0,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181408275310550000,early morning,32,23,FALSE,3,13,0,1,55,130,0,0,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181393035583720000,early morning,51,19,FALSE,2,5,0,1,70,219,-0.025,0.125,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181386573037920000,early morning,285,242,FALSE,1,11,0,1,527,143,0,0,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181374581711520000,early morning,36,20,FALSE,3,11,0,1,56,156,0,0,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
141943866,1181352559593880000,late night,24,17,FALSE,2,6,0,1,41,246,0,0,102.9285714,"[('uribe', 20), ('indagatoria', 7), ('movimiento', 7)]","[('uribe', 10), ('movimiento', 7), ('antiuribista', 7)]","[('MovimientoAntiuribista', 7), ('CSJLleveAJuicioAUribe', 5), ('1DiaParaLaIndagatoria', 2)]",1,31,0.022538095,13368.22154,0.000904566,0.000583573,0.000712969,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,opinion
128248719,1175422876201210000,afternoon,1,0,FALSE,0,1,0,1,1,12,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175422187609750000,afternoon,2,0,FALSE,0,4,0,1,2,8,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175422077660250000,afternoon,0,0,FALSE,0,0,0,1,0,6,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175421942884700000,afternoon,1,0,FALSE,0,1,0,1,1,7,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175421811313590000,afternoon,0,0,FALSE,0,1,0,1,0,8,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175421695227760000,afternoon,0,0,FALSE,0,1,0,1,0,6,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175421510561010000,afternoon,1,0,FALSE,0,1,0,1,1,5,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175421366423690000,afternoon,1,0,FALSE,0,1,0,1,1,6,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175421204800440000,afternoon,0,0,FALSE,0,2,0,1,0,0,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175421091944290000,afternoon,0,0,FALSE,0,1,0,1,0,5,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175420931193340000,afternoon,0,0,FALSE,0,1,0,1,0,9,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175420706781350000,afternoon,1,0,FALSE,0,2,0,1,1,31,0.1682,0.45,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175420512631170000,afternoon,1,0,FALSE,0,1,0,1,1,7,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175420282628180000,afternoon,0,0,FALSE,0,1,0,1,0,0,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175420186851250000,afternoon,1,0,FALSE,0,1,0,1,1,0,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175253013570770000,early morning,3,0,FALSE,0,2,0,1,3,0,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175252365055840000,early morning,0,0,FALSE,0,4,0,1,0,33,0.2,0.3,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175247815565610000,early morning,44,5,FALSE,2,2,0,1,49,216,0.3929,0.7786,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175243568899870000,early morning,2,0,FALSE,0,4,0,1,2,8,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175243062219590000,early morning,12,2,FALSE,1,2,0,1,14,91,0.2,0.6,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175223475419710000,early morning,1,0,FALSE,0,1,0,1,1,6,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175222404228000000,early morning,2,1,FALSE,0,3,0,1,3,34,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175221976467690000,early morning,0,0,FALSE,0,1,1,0,0,21,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175219611534600000,early morning,2,0,FALSE,0,9,0,1,2,0,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175219429925380000,early morning,0,0,FALSE,0,2,0,1,0,0,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175216326153060000,early morning,34,5,FALSE,1,3,0,1,39,140,0.85,1,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175153856541590000,night,0,0,FALSE,0,1,0,1,0,6,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1175150606278940000,night,26,3,FALSE,1,0,1,0,29,155,-0.3,0.5,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1174749727310730000,afternoon,1,0,FALSE,0,1,0,1,1,0,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1174729018144370000,afternoon,47,7,FALSE,0,0,0,1,54,100,1,1,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1174012365488050000,afternoon,0,0,FALSE,0,1,0,1,0,0,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1174009269169070000,afternoon,0,0,FALSE,0,1,0,1,0,24,0.2,0.4,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1174008820944850000,afternoon,42,8,FALSE,1,0,0,1,50,94,0.85,1,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1174004454871430000,afternoon,1,0,FALSE,0,1,0,1,1,30,0.2,0.3,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1174002300102280000,afternoon,0,0,FALSE,0,1,0,1,0,0,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
128248719,1174001317376860000,afternoon,2,0,FALSE,0,1,0,1,2,14,0,0,11.02857143,"[('jajaja', 11), ('shark', 9), ('tank', 9)]","[('shark', 9), ('tank', 9), ('col', 9)]","[('SharkTankCol', 9), ('SiMiCelularHablara', 3), ('FrutoSalvaje', 1)]",0,31,0.021061597,5385.284828,0.000405518,0.0005338,0.000605642,Tuiteretera,24753,4255,FALSE,Trabajo en #SocialMedia #MarketingDigital AMO los perros  adoro los animales. Soy una bailarina frustrada  futbolera  ando en bicicleta y tengo el corazón azul.,2010,389,opinion
