id,average_engagement,common_hts,partition,core,in_degree,clustering,closeness,betweenness,vote_rank,authority,hubs,pagerank,ambassador,community_hub,screen_name,followers,friends,verified,description,listed,tipo
75679003,4.752212389,"[('music', 15), ('singer', 14), ('artist', 11)]",3,30,37,0.02297668,0.376752243,0.002359447,0.004901961,0.000520838,0.000427182,0.000700108,0.057261942,0.5625,yosoyduran,77174,3089,FALSE,✖️Colombian Singer #NÜCUMBIA #CANB ✖️Management Col: +(57) 310 2179756,62,entertainment
628698800,119.052356,"[('ParapanamericanosXSeñal', 128), ('MásDeportesXSeñal', 105), ('ATENCIÓN', 31)]",5,29,22,0.044340723,0.357398003,0.000926143,0.002840909,0.000372964,0.000169384,0.000552197,0.059244262,0.203128074,Senalsportss,126033,1929,FALSE,Tus sportss favoritos y los que te faltan por conocer. Somos @RTVCco,442,sports
1110254012,281.609375,"[('HéroesPorSiempre', 1), ('AbogadosDeUribeEnLaW', 1), ('RioBlanco', 1)]",2,31,13,0.047027507,0.346683868,0.000464485,0.001834862,0.000665105,0.016245135,0.000346933,0.028248588,0.055332902,JGranadosPena,49038,316,FALSE,Abogado de la Pontificia Universidad Javeriana  especialista en Derecho Penal y docente universitario.,122,politics
62333677,142.45,"[('Huawei', 1)]",0,30,19,0.043984476,0.355144731,0.00053821,0,0.000216869,0.000179529,0.000341113,0.049372198,0.088177283,Vivi_Bol,15364,1028,FALSE,Reina de los pucheros  catadora de Milo  orgullosamente metro y medio e intento de paisa.,35,personal
314889375,289.8161765,"[('ysimecasoque', 4), ('FuegoEntreLasPiernas', 4), ('lajaraba', 3)]",3,30,37,0.041643059,0.402360978,0.001969942,0,0.001971147,0.03928668,0.001044443,0.103071496,0.395833333,LulyBossaTheOne,49858,1853,TRUE,Actriz 🎬 | Mamá 👩‍👦‍👦 | Libro 📚#FuegoEntreLasPiernas Volviendo desde las cenizas. | Instagram @LulyBossa1 | Facebook 👇🏻,87,entertainment
199811461,70.58108108,"[('AEstaHora', 18), ('SGSST', 12), ('ElTrabajoEsDeTodos', 12)]",2,31,80,0.028176542,0.424567626,0.003285732,0.018181818,0.037230123,0.002174169,0.002528438,0.15819209,0.359663866,AliciaArango,49175,940,TRUE,Ministra de Trabajo del gobierno del Presidente @IvanDuque  Exsecretari Privada Presidencia Álvaro Uribe  Exembajdora ONU. Amo a mis nietos  hijos y perro.,179,politics
130552714,329.9761905,"[('ALos9Años', 4), ('Avantelilimitado', 4), ('Solteros2020', 2)]",0,30,24,0.030631934,0.361541748,0.001885694,0.004291845,0.000291927,0.000406422,0.000505329,0.058348962,0.121243764,DjDianamedina,40799,1517,TRUE,Sí  soy la que se ríe a carcajadas. Amo la comida y la música. Los DJ's somos los oídos del mundo. En radio y TV. Incoherente. IG: @DjDianaMedina,125,entertainment
186531312,64.6993007,"[('disneybyocesacolombia', 11), ('disneyonice100años', 10), ('BeyondWlandBOG', 4)]",0,29,21,0.031135531,0.352421119,0.001027311,0.002427184,0.000316928,0.000116631,0.000346599,0.085279252,0.022044321,OcesaColombia,62047,1178,TRUE,Contrata  produce y organiza los mejores espectáculos musicales  artísticos  cinematográficos  teatrales  y deportivos.,168,company
279316472,7.047619048,"[('PopayánCO', 27), ('Cauca', 10), ('Colombia', 10)]",4,31,21,0.032088681,0.361691517,0.000469973,0,0.001611377,0.007003921,0.000376138,0.05741897,0.026395173,PopayanCO,25339,5332,FALSE,Todo sobre Popayán y su gente  el único generador de tendencia en #Popayán #Colombia #COworking,127,informative
38650624,50.24590164,"[('OdiarNoEsNormal', 3), ('VenezuelaBienvenida', 2), ('Swab4Erik', 1)]",1,31,14,0.051306873,0.357544358,0.000303189,0,0.000479006,0.001265263,0.000328401,0.022782812,0.110413613,CesaRodriGaravi,19622,877,FALSE,Human rights action-researcher. Visiting Prof @nyulaw Co-editor OpenGlobalRights @ogr_En Co-founder @Dejusticia Columnista @elespectador Tweets my own,192,personal
733924092,237.6413043,"[('MiarmaEs', 7), ('MasAguaMenosPlastico', 6), ('NoDoyMás', 6)]",5,18,5,0.115384615,0.311384922,0.000204217,0,8.48E-05,0.000154142,0.000169562,0.029622131,0.014509148,ordurefutbol,44371,160,FALSE,por la mañana no hago nada y por la tarde descanso,128,personal
71543713,4.8,"[('Cartagena', 15), ('UribeAnteLaCorte', 14), ('Colombia', 10)]",5,31,34,0.035218254,0.396603826,0.001679714,0,0.0034576,0.001237812,0.000957433,0.185138319,0.130582333,ElUniversalCtg,333337,2170,TRUE,Periódico líder de la Costa Caribe colombiana.                                       Facebook: ➡ https://t.co/GMPcNX9zoO                        Instagram: ➡ https://t.co/DIZyadnXJd,1386,news
247010120,24.1969697,"[('ElVBARCaracol', 166), ('ElVBARTricolor', 17), ('ELVBARCaracol', 8)]",5,30,73,0.043333333,0.395525854,5.07E-05,0.007633588,0.002422764,0.019496028,0.00150974,0.199949384,0.667420814,VBarCaracol,86733,5,FALSE,Un grupo de amigos que siempre busca la verdad  con respeto. @diegonoticia @pilarvelasquezv @juliancaperab Lunes - Viernes 2 a 4 P.M. por @CaracolRadio,258,journalism
196641462,4.734375,"[('MujerVestida', 12), ('FashionStudies', 7), ('EstudiosDeModa', 5)]",1,24,9,0.038271605,0.316693262,0.000187864,0,9.28E-05,0.016121277,0.000227847,0.027339374,0.036804538,VanessaRosales_,294451,1373,FALSE,• Escritora  • Autora de Mujeres Vestidas • Consultora • Conferencista • Moda y Equidad • Historia y Teoría • Fashion Studies and Equality,193,personal
61097151,880.7272727,[],2,31,78,0.023586604,0.428211536,0.00332723,0.012048193,0.022702183,0.001079076,0.001720567,0.254237288,0.228248222,AlvaroUribeVel,4906586,2623,TRUE,Bienvenidos a la cuenta oficial de Twitter de Álvaro Uribe Vélez. Presidente de la República de Colombia 2002-2010. Página Web.,15384,politics
2769478040,5.954545455,"[('LigaÁguila', 27), ('LibertadoresFEM', 8), ('LoMásVisto', 2)]",5,29,24,0.107177498,0.346271395,0.0005899,0.002932551,0.000356138,0.00017341,0.000458368,0.037027664,0.275673815,AS_Colombia,69868,318,TRUE,Twitter oficial del Diario AS Colombia. news e información exclusiva de todos los eventos deportivos de Colombia y el mundo,405,news
83686927,11.33939394,"[('TECHO', 45), ('ColectaTECHO', 23), ('Colombia', 21)]",1,30,21,0.035301669,0.379949226,0.00107086,0,0.000329919,0.007079933,0.000604458,0.041009062,0.147218151,TECHOcol,23883,715,FALSE,La Pobreza Nos Toca a Todos. #TECHOconHECHOS,160,ngo
348784800,2.646551724,"[('ciclobiomaleo', 7), ('Repost', 4), ('bostonterrier', 4)]",1,31,31,0.041863606,0.40895706,0.001004594,0,0.00050525,0.026155043,0.000931674,0.068348436,0.196290867,Leoescocina,15772,2098,FALSE,Soy artista plástica  cocinera  amante de los ritmos afro caribeños  escribo crónicas culinarias y creo en la gastronomía como motor del desarrollo.,135,personal
361911647,11.53571429,"[('LigaArgosFutsal', 42), ('FinalLigaArgosxWin', 11), ('Juego3', 5)]",5,29,10,0.065862709,0.345381061,0.000853211,0,0.00016431,0.000715596,0.000350529,0.022216598,0.101564037,LigaArgosFutsal,25175,549,FALSE,Cuenta oficial de la Liga Argos Fútsal. Especializada en Fútsal FIFA  con toda la información de esta modalidad en Colombia y el mundo.,101,competition
40974469,8.861386139,"[('FestivalGabo', 82), ('EnDirecto', 18), ('PremioGabo', 2)]",1,30,32,0.021685761,0.376589744,0.001080191,0.003311258,0.001411305,0.000183874,0.000760982,0.077461561,0.184022688,Fundacingoabo,108891,8186,TRUE,La Fundación Gabo promueve el mejor journalism  con énfasis en el método de taller y en la memoria del fundador Gabriel García Márquez.,2079,ngo
1024830464,185.4736842,"[('LaFuerzaQueNosUne', 6), ('DebateNombramientoExterior', 3), ('ColombianosEnElExterior', 3)]",2,31,17,0.053389044,0.356886704,0.000460376,0,0.000920709,0.002077567,0.000374338,0.039548023,0.069166128,AnaPaolaAgudelo,28328,747,TRUE,Senadora de la República de Colombia • @PartidoMIRA • Miembro de la Comisión Segunda y Comisión Equidad de la Mujer • https://t.co/iPUVtExF7a,90,politics
66667757,1.658682635,"[('ACalzonQuitao', 11), ('AlAire', 5), ('EstoyOnLine', 4)]",3,26,8,0.039893617,0.331356099,0.000181618,0,0.000347966,0.007093056,0.000193118,0.011452388,0.125,negracandela,68515,132,FALSE,@lanegracandela  Fan Page https://t.co/IkMqq945rz Youtube Los Cuentos De La Negra,171,entertainment
301646204,11.064,"[('pilarmode', 41), ('PilarMode', 27), ('oscars', 17)]",3,25,12,0.035904255,0.333253176,0.000746978,0.001420455,0.000232311,0.000176216,0.000486733,0.04008336,0.104166667,castanopilar,155160,521,FALSE,Periodista  columnista  asesora y escritora de varios libros sobre moda  estilo y proyección de imagen. Presentadora y conferencista.,240,journalism
469258343,352.1488095,"[('tdf2017', 9), ('itzulia', 3), ('teamuaeabudhabi', 3)]",5,29,22,0.102836879,0.356959657,0.000591046,0,0.001311081,0.000350175,0.000480119,0.074055328,0.174109778,elpumaDarwin,74474,202,FALSE,Ciclista profesional colombiano del @Teamcofidis,414,sports
179568136,9,"[('zipaquira', 3), ('Kyrgios', 2), ('lima2019', 2)]",5,30,24,0.033832141,0.371147002,0.001692362,0,0.001273616,0.000584043,0.000462758,0.088866393,0.174109778,jfneira,65162,1160,FALSE,Presentador - PERIODISTA news RCN. Integrante de Al Fin De Semana de RCN Radio. SOLO personalES personalES. La constante: el respeto. Instagram: @josefneira,201,journalism
76664119,11.14364641,"[('Bucaramanga', 27), ('Santander', 13), ('Deportes', 11)]",1,31,27,0.039388323,0.375941151,0.000875362,0,0.010843475,0.000366846,0.000565539,0.09568781,0.073609075,vanguardiacom,289646,1823,TRUE,Periódico líder de Bucaramanga  Santander y el Oriente de Colombia. ¡Síganos en Facebook! https://t.co/TZfscpprtB,1226,news
458755731,2489.0625,"[('gorigogo', 10), ('QueNoSeaLaÚltimaVez', 8), ('QueNoSeaLaUltimaVez', 4)]",5,31,102,0.027185733,0.443660225,0.002190647,0.015625,0.001884284,0.000359015,0.002449316,0.481359629,0.536838481,UranRigoberto,1283735,72,TRUE,Monto en bicicleta y soy mas Colombiano que un verraco!!! contacto@gorigogo.com,1953,personal
233195976,18.37931034,"[('amalialasecretaria', 1), ('ParaísoTravel', 1)]",3,29,17,0.03313253,0.349809023,0.000439503,0,0.000215616,0.000218311,0.000351518,0.051535748,0.166666667,MarcelaBenjumea,97194,404,FALSE,Actriz colombiana  amante de la buena música   el cine y la literatura. Madre adoptiva de cinco perros y un par de amigos.,116,entertainment
41434838,46,"[('SomosHumedales', 2), ('Amazonía', 2), ('ConEctor', 2)]",1,31,29,0.042372881,0.375779351,0.001173531,0,0.000452951,0.000933984,0.000592533,0.059235311,0.196290867,KonHector,27648,9680,FALSE,Aterciopelados From Colombia. Nuevo Disco #Claroscura  Cantos al Agua ARTIVISMO . #Cantoalagua. https://t.co/Llsl420te2,238,entertainment
237049255,20.97409326,"[('tbt', 2), ('juanMartin', 2), ('EmmyTNT', 2)]",3,29,18,0.023281596,0.341931984,0.000667821,0.00234192,0.000676885,0.000461367,0.000302208,0.017178583,0.3125,monihernandeztv,116973,1814,FALSE,Amante de la Radio TV Host. Comunicadora Social y Periodista Conductora del morning show de Candela Stereo 101.9 AZUQUITA   Mi Instagram: @monyhernandeztv,235,personal
69679591,61.3,"[('tequierotanto', 15), ('QuéVainaBuena', 13), ('TeQuieroTanto', 7)]",3,30,27,0.04077723,0.37473104,0.001104736,0,0.000657847,0.000837493,0.00058314,0.062988137,0.333333333,gusi,365830,502,TRUE,Descarga #INDIRA ➡️ https://t.co/ncLkxlATUp Management: Rodrigo Pimienta manager@gusimusica.com,280,entertainment
62561348,1.066666667,"[('SinAmarguras', 57), ('MenoresSinCerveza', 1)]",0,28,22,0.031972789,0.354495868,0.000657462,0,0.000592621,8.67E-05,0.000373694,0.049372198,0.121243764,ReddsColombia,25319,2517,TRUE,No comparta este contenido con menores de edad. Consume Redd's con moderación https://t.co/YgOVUvSqyu Reglas de la casa: https://t.co/1gZa0uGjAh,62,company
34798360,703.6136364,"[('RíoCaucaVive', 2), ('NoAlPuertoEnTribugáPorque', 2), ('8M', 2)]",2,29,14,0.05141129,0.351711308,0.0002556,0,0.000755331,0.035308895,0.000398514,0.062146893,0.020749838,piedadcordoba,744760,1132,TRUE,Colombiana. Construyendo un país para la gente.,4156,politics
250360197,2.637735849,"[('Citroën', 62), ('YoQuieroUnCitroën', 39), ('C4Picasso', 12)]",0,26,9,0.039314516,0.32787207,0.000271123,0,0.000276633,0.000203305,0.000164193,0.035907053,0.01102216,CitroenColombia,15032,338,FALSE,¡Bienvenido a la gran familia Citroën Colombia!,62,company
123972285,0.55801105,"[('HonorTips', 1), ('HéroeBicentenario', 1), ('GrupoMaza', 1)]",2,21,5,0.032608696,0.323558763,0.000125093,0,0.000167776,0.000496271,0.000180625,0.005649718,0.027666451,areacucuta,42425,335,FALSE,Doce Años al servicio de Los Norte Santandereanos  Comunicando e informado el día a día de nuestro acontecer Regional y Local  Medio Totalmente Independiente,127,news
358917312,66.48598131,"[('pachovelez10', 3), ('FabySport23años', 1)]",5,29,27,0.027314815,0.358940729,0.001452594,0.002873563,0.001979424,0.000186819,0.000679679,0.08146086,0.23214637,Pachovelez10,110381,1247,TRUE,Francisco Javier Pacho Velez Periodista deportivo de FOX SPORTS y de LA BANDA DEPORTIVA   en Instagram @pachovelez10,315,personal
138135627,22.96551724,"[('AtlánticoLíder', 43), ('LoEstamosHaciendo', 22), ('AtlánticoLíderEnObras', 15)]",2,31,28,0.052340426,0.374008705,0.000776042,0,0.003366407,0.019141094,0.000737924,0.050847458,0.131415643,veranodelarosa,29553,242,TRUE,Gobernador del departamento del Atlántico.,91,politics
2452506506,42.92156863,"[('QueLindoSerManudo', 2), ('VamosPorEl30', 1), ('SOMOSLALIGA', 1)]",5,16,11,0.145299145,0.340332614,9.86E-05,0,0.000166985,5.52E-05,0.000296899,0.037027664,0.087054889,JOrtiz9_,15901,118,TRUE,Jugador Profesional de Fútbol... @MillosFCoficial🇨🇴🙏🏾⚽️❤️,31,sports
2589657398,15.83333333,"[('HoyYMañanaBEPS', 44), ('BEPS', 34), ('ConstruyendoPaís', 33)]",2,31,18,0.045254557,0.364028902,0.000602094,0,0.001459172,0.001654781,0.000381361,0.028248588,0.089915966,Colpensiones,19528,1122,TRUE,Somos parte del Sistema General de Pensiones y administramos el Régimen de Prima Media y el programa BEPS. @JuanMVilla  presidente de @Colpensiones.,58,government entity
3034916907,96.37837838,"[('LoQueTúHacesNosMueve', 6), ('Metrocable', 5), ('MetroTerritorioSeguro', 5)]",5,30,39,0.028360749,0.371700009,0.001365398,0.003676471,0.001460794,0.000420224,0.000606402,0.185138319,0.203128074,metrodemedellin,273038,349,FALSE,Cuenta oficial. Operación y otros temas relacionados con el #SistemaMetro. ¡Bienvenidos!  Para PQRS tenemos los canales enunciados aquí: https://t.co/9FbfcQyUK8.,201,government entity
248981322,84.59183673,"[('comedy', 2), ('cine', 2), ('humor', 1)]",5,29,24,0.04,0.36281875,0.000818341,0.001872659,0.000569969,0.000281203,0.00064259,0.140705122,0.072545741,polillafeliz,820328,297,FALSE,Comediante de Sábados Felices.Imitador de voces de La luciernaga CaracolTV y Radio Colombia. Cine Take One Productions y POLIGONO COMEDIA SHOW,1071,entertainment
286774097,91.85,"[('NoEsTusaEsHambre', 10), ('AMiQueMeDenEmpanadas', 6), ('SeVaLaEsperanza', 3)]",0,30,26,0.041747573,0.366473587,0.000968786,0,0.000743418,0.000232906,0.00050243,0.076302488,0.099199443,Fergicienta,46717,2739,FALSE,Publicista. Experta en indignar gente  incoherente  me gustan las cosas regaladas. Adicta a las empanadas y a las groserías. No me tomen en serio 😎,219,personal
169283861,243.4935065,"[('NoEsHoraDeCallar', 38), ('GolAlMachismo', 3), ('Mayo25', 2)]",1,31,32,0.035785288,0.38127656,0.00098207,0,0.001503532,0.02048993,0.000603941,0.082018123,0.171754509,jbedoyalima,64197,318,FALSE,Periodista. Subeditora de EL TIEMPO  Colombia. Sobreviviente. https://t.co/vSAa1Hghym #NoEsHoraDeCallar #ItsNotTimeToBeSilent #Mayo25,508,journalism
69135570,35.74712644,"[('BienvenidasVenezolanas', 1), ('TodosPorElMuelle', 1), ('TodosSomosMayerlis', 1)]",1,31,32,0.027562863,0.37724058,0.00055219,0,0.002869912,0.000669424,0.000613082,0.082018123,0.171754509,DianaCalderonF,167912,771,FALSE,Directora del Servicio informative de @CaracolRadio y Directora de @Hora20,678,personal
17868951,29.66666667,"[('WorldEmojiDay', 1), ('NuevaFotoDePerfil', 1)]",0,25,16,0.048473968,0.345176249,0.000651237,0.001706485,4.27E-05,8.93E-05,0.000340583,0.022441908,0.121243764,Juanpis,47875,8603,FALSE,,319,entertainment
67713788,10.67153285,"[('EleccionesColombia', 34), ('PolíticaSinViolencia', 16), ('PilasConElVoto', 14)]",2,31,30,0.044740973,0.379949226,0.000795267,0,0.000679698,0.007180696,0.000645052,0.096045198,0.089915966,moecolombia,39605,1128,TRUE,Todos somos observadores. Línea gratuita nacional 01 8000 112101. Fijo 7222495 de Bogotá. facebook/moecolombia Correo: info@moe.org.co,320,government entity
50494032,302.4460432,"[('inspiRamos', 56), ('UnPasoAdelante', 37), ('MedellínAdelante', 32)]",7,30,20,0.035547786,0.364560886,0.000589233,0,0.004357243,0.001007902,0.000586492,0.040047974,0.013574661,AlfredoRamosM,167091,1438,TRUE,#MedellínAdelante con Confianza  Progreso y Felicidad,211,personal
193386305,179.4271845,"[('laniñabonitadelasalsa', 7), ('quelocuraenamorarmedeti', 7), ('loquevieneessalsa', 3)]",3,29,24,0.019864341,0.36801826,0.0016219,0,0.000375259,0.015731395,0.000542855,0.057261942,0.291666667,maiamusical,203592,757,TRUE,Bienvenidos a nuestro pedacito de mundo! Vivamos juntos el ahora! #tributo780 #laniñabonitadelasalsa  Contacto:+57 312 364 6659,290,entertainment
509497243,82.16836735,"[('YoMeLlamo', 180), ('EscuelaYoMeLlamo', 15), ('SomosPanasColombia', 3)]",3,28,16,0.060952381,0.329542677,0.000272574,0,0.000423864,0.000294966,0.000293621,0.028630971,0.229166667,YomeLlamo,949270,114,TRUE,¡Prepárate para ver estrellas! ⭐️ Lunes a viernes  8:00 p.m. en @CaracolTV.,2053,entertainment
240822201,82.2565445,"[('UnLibroPorDía', 21), ('LeoEnOctubre', 8), ('SeráLargaLaNoche', 8)]",1,31,62,0.028317743,0.405161634,0.007051069,0.111111111,0.001252148,0.00232645,0.001439942,0.123027185,0.429386272,MegustaleerCo,63218,2132,TRUE,Twitter oficial de la editorial Penguin Random House en Colombia 🐧,294,company
4889381914,454.1463415,"[('PrayforAmazonas', 2), ('YoVeoNoticiasUno', 1), ('CabalyFarah', 1)]",1,31,41,0.045039435,0.403943244,0.001306119,0,0.002903559,0.000468925,0.000995939,0.077461561,0.294436301,juliandezubiria,32389,726,FALSE,Navegante del viaje a un mundo mejor  pedagogo hasta la médula  aprendiz incansable  amante de la música y buen contendiente. Mi vida: transformar la educación.,103,personal
491679938,7,[],5,20,4,0.110441767,0.304755086,0.000132958,0,1.10E-05,0.000571978,0.000210053,0.007405533,0.043527444,L6Mosquera,27322,132,FALSE,,57,personal
257646400,5.093023256,"[('ElReyTuerto', 11), ('PuroTeatro', 10), ('ElHostal', 8)]",3,29,25,0.026621491,0.363271613,0.001223262,0.00243309,0.001344418,0.000170459,0.000505272,0.085892914,0.208333333,CasaE_,80993,23851,FALSE,| Epicentro Teatral de la cultura en Colombia | Escuela de formación de actores. Programación de martes a sábado 8pm #ApagaLaTeleVeaTeatro,245,government entity
53236186,2.459459459,"[('Elecciones2019', 13), ('Medellín', 2), ('DiadelaFamilia', 2)]",2,30,20,0.031135531,0.350651937,0.000618413,0.002096436,0.000848807,0.000376659,0.000369119,0.084745763,0.034583064,elmundomedellin,180743,7036,FALSE,Diario noticioso / Medellín-Colombia. Educar Mientras se Informa es nuestro propósito. Síganos también en Facebook /periodicoelmundo.,1094,news
18488699,20.66666667,"[('MeDecidíPorClaudia', 3), ('MeDecidiPorClaudia', 1), ('MockusSeQueda', 1)]",1,31,39,0.038387945,0.385825595,0.002718148,0.007042254,0.000553605,0.000811237,0.000671953,0.045565624,0.355777197,GarciaColorad0,31041,27152,FALSE,Abogado y político en formación. @Bogota @partidoverdecol - Co-Fundador.,184,personal
226413599,27.80451128,"[('ResultadosMinTransporte', 35), ('InfraestructuraQueConectaVidas', 28), ('AEstaHora', 15)]",2,31,20,0.077913279,0.371225902,0.00033028,0,0.001295304,0.035979259,0.000635455,0.016949153,0.117582418,Supertransporte,31926,530,TRUE,Seguridad  Efectividad y Lucha contra la corrupción. Email: atencionciudadano@supertransporte.gov.co,145,government entity
399501454,17.56060606,"[('RevistaVea', 35), ('elmundodelasestrellas', 24), ('revistavea', 15)]",3,29,34,0.02972028,0.35982828,0.000844438,0.004048583,0.000535858,0.000293588,0.000545805,0.017178583,0.645833333,LaRevistaVEA,133514,1583,FALSE,Somos la revista #1 de Colombia. Más de 2 millones de lectores nos prefieren. 🌟,180,gossip
250928296,6.346153846,"[('Jacobo', 11), ('Repost', 5), ('MiJacobo', 2)]",5,27,14,0.046620047,0.346408777,0.001074673,0.002375297,0.000133925,0.000191302,0.000268258,0.037027664,0.130582333,la_benavides,38938,706,FALSE,CALEÑA.Administradora de companys.Presentadora sportss= Mi pasion,80,entertainment
283180200,3.264150943,"[('ESPNFColombia', 4), ('JuniorHD', 1), ('LigaSudamericanaFutsal', 1)]",5,28,23,0.039156627,0.357837427,0.000561762,0,0.000569901,0.0065078,0.000416218,0.074055328,0.188618926,negrachavarro,19659,673,FALSE,Agente de jugadores FIFA Comunicadora Social y periodista 🎤 Productora ESPN 🇨🇴⚽️ @ESPNFutbolClub @NexoESPNco Mamá de Duffy 🐶 amo el fútbol 🥅💕,121,sports
382352362,12.25773196,"[('Disciplina', 7), ('Fortaleza', 7), ('Amor', 7)]",3,29,8,0.025710419,0.32904591,0.000476693,0,3.23E-05,0.00043067,0.000225069,0.017178583,0.104166667,CrespaMartinez,60694,413,FALSE,Digital •Traveler • Healthy life • Scuba Diver • #Coltabaco FreeDiving • ॐGratitudॐ crespamartinez09@gmail.com,116,personal
145774770,13.15,"[('AntioquiaCuenta', 10), ('CumpleLaPalabra', 8), ('DíaDeLosAnimales', 6)]",2,29,19,0.02916074,0.348135296,0.000769557,0.002105263,0.000509256,0.000426301,0.000426935,0.050847458,0.069166128,GobAntioquia,310264,4493,FALSE,Cuenta oficial de la Gobernación de Antioquia.,569,government entity
79908188,608.7708333,"[('JaguaresSantaFe', 23), ('SantaFeBucaramanga', 18), ('PostalesDelLeón', 10)]",5,29,44,0.072605965,0.369419641,9.98E-05,0.003448276,0.002154308,0.000225506,0.001341811,0.08146086,0.478801889,SantaFe,613475,28,TRUE,Cuenta oficial de Independiente Santa Fe  el Primer Campeón del Fútbol Profesional Colombiano.,832,sports
13438282,33.53030303,"[('ValderramaVsFrancescoli', 2), ('MeToo', 2), ('PhotoChallenge', 1)]",1,31,57,0.035390991,0.406481994,0.005761843,0.025641026,0.001614001,0.000923217,0.001237592,0.054678749,0.552068064,ivanbor,17660,11535,TRUE,Corresponsal de la BBC en Colombia. Como todavía no me contrata un equipo de fútbol  vivo del journalism. 2 libros de crónicas. Antes Miami  La Habana y La Paz.,288,journalism
334921284,2017.421053,"[('CaceríaDeTrinos', 8), ('YoVeoNoticiasUno', 3)]",1,31,83,0.031385736,0.424052123,0.003926354,0.015384615,0.015807381,0.000962089,0.001291609,0.268837182,0.294436301,fdbedout,2054365,613,TRUE,Periodista  presentador del Noticiero Univision Fin de Semana. WRadio Colombia. @fdbedout en Instagram.,2988,journalism
94451161,45.05434783,"[('casillerovirtual', 21), ('ecommerce', 13), ('BlackFriday', 9)]",3,25,5,0.011904762,0.300973224,0.000133103,0.001718213,9.89E-05,0.000645223,0.000181334,0.011452388,0.0625,CoordinadoraUSA,41819,1268,FALSE,Logística de inventarios  casillero virtual y manejo de compras en linea de USA a tu casa u oficina en Colombia. Corazón Colombiano. https://t.co/VkappQhJCK,14,company
557450187,24.87772926,"[('FinalLVC', 30), ('LaVozEnVivo', 27), ('ChatLVC', 14)]",3,28,14,0.031666667,0.32111928,0.00077488,0.002702703,5.84E-05,0.000322539,0.000284179,0,0.291666667,LaVozColombia,602433,2864,TRUE,Siempre podrás ver esta producción por @CaracolTV. Únete a nuestra página en FB-- http://t.co/gVIsfZ3gHV,950,entertainment
171345549,17.05263158,"[('MundialSub20', 2), ('Némeziz', 1), ('FSRadioColombia', 1)]",5,31,18,0.028880866,0.353921087,0.001752212,0.004830918,0.000293526,0.000620888,0.000347033,0.059244262,0.145091481,DarioAngelR,52616,3596,FALSE,Darío Ángel Rodríguez Castro. Comentarista de Colombia. Fútbol RCN Antena 2. Gerente DAR Medios. DT ATFA. Instagram: @darioangelr,172,personal
149281495,763.7857143,"[('MasUribistaQueNunca', 10), ('ALaCallePorUribe', 7), ('EstamosConUribe', 6)]",2,31,37,0.036422578,0.380694712,0.001276064,0.003076923,0.002574718,0.001031771,0.000764649,0.11299435,0.117582418,PalomaValenciaL,294943,765,TRUE,Mamá de Amapola  abogada  filósofa  escritora  senadora de Colombia por el Centro Democrático | Comisión I | IG: @palomasenadora Fb: @PalomaValenciaL,537,politics
100615235,2.93877551,"[('Tbt', 1), ('PedacitoFeliz', 1), ('NuevaFotoDePerfil', 1)]",3,29,17,0.039229672,0.354423918,0.000394436,0,0.000301798,0.000351448,0.000315093,0.045809554,0.1875,SandraBeltran75,47416,790,FALSE,Actriz Colombiana  Mujer  Ser Humano  companyria @suenosdulces_ck @suenosdulcesbuc ❤️Mama de un pedacito hermoso Luciano!! Instagram: @SandraBeltran75,139,entertainment
97208939,4.041666667,"[('NuevaFotoDePerfil', 3), ('NewProfilePic', 1)]",3,31,22,0.033744131,0.367863207,0.001643374,0,0.001405367,0.000673554,0.000598232,0.051535748,0.270833333,NavaRock,20500,2911,FALSE,contacto: 3016288548,73,personal
468508553,2978.197674,"[('CuandoNadieVe', 19), ('ElEmbrujo', 6), ('PuntoyAparte', 5)]",3,27,17,0.05,0.349598928,0.00071519,0,0.000378797,0.000472169,0.000474131,0.034357165,0.229166667,MoratBanda,318964,604,TRUE,Colombia-Universal Music Spain Instagram: @Morat Contacto: gerencia@pm3talent.com/pedro@pm3talent.com,144,entertainment
84313814,4.798994975,"[('ClásicosRadioTiempo', 7), ('DesdeElAlmaTour2019', 2)]",3,23,4,0.021818182,0.308034335,0.00012136,0,2.38E-05,0.000460442,0.000179694,0.011452388,0.041666667,RadioTiempo1059,118670,837,FALSE,"Descarga la App RADIO TIEMPO en tú Smartphone a través de tú Play Store o App Store 📲""Emisora Radio Tiempo"" ¡Yo Escucho Radio Tiempo Todo El Tiempo!",459,radio
84428841,0.735751295,"[('TBT', 11), ('Repost', 4), ('TeAmoVictoria', 4)]",5,21,3,0.047619048,0.279757553,0.000101643,0,7.05E-05,0.000288442,0.000112255,0.022216598,0,MimaGuao,46301,1259,FALSE,Colombiana-Periodista-Presentadora-Locutora-Voice Over- Corresponsal- #ElTrip Caracol Internacional /ORO/Enfoque Caribe bienvenido a mi #familiatwittera,189,journalism
58015847,162.9652174,"[('hitxcm', 6), ('NP', 4), ('timelapse', 1)]",1,31,27,0.044196429,0.363498469,0.00053091,0,0.0007523,0.000260705,0.000405043,0.054678749,0.184022688,Toxicomano,22834,552,FALSE,Street Art Collective based in Bogotá / Colombia.,175,informative
